,id,sample,unac,cons,submitdate,lastpage,lan,seed,startdate,datestamp,gender,age,english,pre_happy,difficulties,post_happy,own_definition,synthetic_voices,daily_encounter,negative_experience,familiar_definition,agree_definition,verification,user_comment,voice_gender,google_pitch,sample_id
91,4,38_sample_7699_p-10_m.wav,92.0,88.0,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Male,-10.0,7699
92,4,39_sample_7699_p+10_f.wav,,,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Female,10.0,7699
93,4,40_sample_7699_p+10_m.wav,95.0,88.0,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Male,10.0,7699
94,4,41_sample_7809_p-10_f.wav,,,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Female,-10.0,7809
95,4,42_sample_7809_p-10_m.wav,77.0,60.0,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Male,-10.0,7809
96,4,43_sample_7809_p+10_f.wav,67.0,55.0,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Female,10.0,7809
97,4,44_sample_7809_p+10_m.wav,65.0,54.0,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Male,10.0,7809
98,4,45_sample_9064_p-10_f.wav,94.0,84.0,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Female,-10.0,9064
99,4,46_sample_9064_p-10_m.wav,,,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Male,-10.0,9064
100,4,47_sample_9064_p+10_f.wav,93.0,85.0,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Female,10.0,9064
101,4,48_sample_9064_p+10_m.wav,,,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Male,10.0,9064
102,4,49_sample_9093_p-10_f.wav,62.0,50.0,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Female,-10.0,9093
103,4,50_sample_9093_p-10_m.wav,61.0,43.0,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Male,-10.0,9093
104,4,51_sample_9093_p+10_f.wav,65.0,53.0,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Female,10.0,9093
105,4,52_sample_9093_p+10_m.wav,,,2023-11-06 16:06:52,59,en,1037337359,2023-11-06 15:47:33,2023-11-06 15:47:33,Female,27,Advanced,63,No,54,"Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)",0,11,No,No,Yes,Yes,,Male,10.0,9093
106,8,01_sample_22967_p-10_f.wav,99.0,99.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,22967
107,8,02_sample_22967_p-10_m.wav,99.0,99.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,22967
108,8,03_sample_22967_p+10_f.wav,99.0,99.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,22967
109,8,04_sample_22967_p+10_m.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,22967
110,8,05_sample_2994_p-10_f.wav,77.0,76.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,2994
111,8,06_sample_2994_p-10_m.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,2994
112,8,07_sample_2994_p+10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,2994
113,8,08_sample_2994_p+10_m.wav,77.0,75.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,2994
114,8,09_sample_3913_p-10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,3913
115,8,10_sample_3913_p-10_m.wav,59.0,61.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,3913
116,8,11_sample_3913_p+10_f.wav,34.0,42.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,3913
117,8,12_sample_3913_p+10_m.wav,38.0,38.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,3913
118,8,13_sample_4382_p-10_f.wav,81.0,79.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,4382
119,8,14_sample_4382_p-10_m.wav,84.0,81.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,4382
120,8,15_sample_4382_p+10_f.wav,86.0,81.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,4382
121,8,16_sample_4382_p+10_m.wav,90.0,90.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,4382
122,8,17_sample_5213_p-10_f.wav,52.0,51.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,5213
123,8,18_sample_5213_p-10_m.wav,37.0,38.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,5213
124,8,19_sample_5213_p+10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,5213
125,8,20_sample_5213_p+10_m.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,5213
126,8,21_sample_6037_p-10_f.wav,38.0,37.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,6037
127,8,22_sample_6037_p-10_m.wav,39.0,37.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,6037
128,8,23_sample_6037_p+10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,6037
129,8,24_sample_6037_p+10_m.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,6037
130,8,25_sample_60c5d6bf5659ea5e55def51c_p-10_f.wav,63.0,63.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,60c5d6bf5659ea5e55def51c
131,8,26_sample_60c5d6bf5659ea5e55def51c_p-10_m.wav,60.0,65.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,60c5d6bf5659ea5e55def51c
132,8,trickQuestion,0.0,99.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,,,
133,8,27_sample_60c5d6bf5659ea5e55def51c_p+10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,60c5d6bf5659ea5e55def51c
134,8,28_sample_60c5d6bf5659ea5e55def51c_p+10_m.wav,76.0,38.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,60c5d6bf5659ea5e55def51c
135,8,29_sample_60c5d6bf5659ea5e55defbed_p-10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,60c5d6bf5659ea5e55defbed
136,8,30_sample_60c5d6bf5659ea5e55defbed_p-10_m.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,60c5d6bf5659ea5e55defbed
137,8,31_sample_60c5d6bf5659ea5e55defbed_p+10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,60c5d6bf5659ea5e55defbed
138,8,32_sample_60c5d6bf5659ea5e55defbed_p+10_m.wav,38.0,38.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,60c5d6bf5659ea5e55defbed
139,8,33_sample_60c5d6bf5659ea5e55defd2b_p-10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,60c5d6bf5659ea5e55defd2b
140,8,34_sample_60c5d6bf5659ea5e55defd2b_p-10_m.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,60c5d6bf5659ea5e55defd2b
141,8,35_sample_60c5d6bf5659ea5e55defd2b_p+10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,60c5d6bf5659ea5e55defd2b
142,8,36_sample_60c5d6bf5659ea5e55defd2b_p+10_m.wav,67.0,68.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,60c5d6bf5659ea5e55defd2b
143,8,37_sample_7699_p-10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,7699
144,8,38_sample_7699_p-10_m.wav,78.0,79.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,7699
145,8,39_sample_7699_p+10_f.wav,0.0,80.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,7699
146,8,40_sample_7699_p+10_m.wav,73.0,75.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,7699
147,8,41_sample_7809_p-10_f.wav,60.0,59.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,7809
148,8,42_sample_7809_p-10_m.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,7809
149,8,43_sample_7809_p+10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,7809
150,8,44_sample_7809_p+10_m.wav,84.0,50.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,7809
151,8,45_sample_9064_p-10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,9064
152,8,46_sample_9064_p-10_m.wav,4.0,55.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,9064
153,8,47_sample_9064_p+10_f.wav,28.0,42.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,9064
154,8,48_sample_9064_p+10_m.wav,66.0,52.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,9064
155,8,49_sample_9093_p-10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,-10.0,9093
156,8,50_sample_9093_p-10_m.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,-10.0,9093
157,8,51_sample_9093_p+10_f.wav,,,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Female,10.0,9093
158,8,52_sample_9093_p+10_m.wav,37.0,33.0,2023-11-09 00:44:54,59,en,1942581331,2023-11-09 00:26:05,2023-11-09 00:26:05,Male,27,Advanced,65,No,66,Hate speech for me means generalizing about certain groups of people in a bad and hurtful way,0,68,Yes,Yes,Yes,Yes,Spread Love ,Male,10.0,9093
159,12,01_sample_22967_p-10_f.wav,,,2023-11-10 20:15:09,59,en,477599039,2023-11-10 20:05:23,2023-11-10 20:05:23,Male,26,Fluent,75,Yes,65,Spreading hate against anyone else,0,27,Yes,No,Yes,Yes,Good luck!,Female,-10.0,22967
160,12,02_sample_22967_p-10_m.wav,,,2023-11-10 20:15:09,59,en,477599039,2023-11-10 20:05:23,2023-11-10 20:05:23,Male,26,Fluent,75,Yes,65,Spreading hate against anyone else,0,27,Yes,No,Yes,Yes,Good luck!,Male,-10.0,22967
161,12,03_sample_22967_p+10_f.wav,,,2023-11-10 20:15:09,59,en,477599039,2023-11-10 20:05:23,2023-11-10 20:05:23,Male,26,Fluent,75,Yes,65,Spreading hate against anyone else,0,27,Yes,No,Yes,Yes,Good luck!,Female,10.0,22967
